"num","time","src","dest","protocol","length","info","src_port","dest_port","src_ip","dest_ip","hardware_src_addr","hardware_dst_addr","set"
"86","1.213885","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","279","Standard query response 0x4ead PTR 101.74.31.10.in-addr.arpa PTR rescomp-15-292924.stanford.edu NS ice.stanford.edu NS iron.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"131","2.084273","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x6497 PTR 50.77.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"132","2.084407","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","86","Standard query 0xb25b PTR 101.132.15.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"133","2.084514","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x75b1 PTR 186.83.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"134","2.084614","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x73d2 PTR 155.69.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"135","2.084735","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x1f36 PTR 12.81.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"136","2.084826","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x293a PTR 133.67.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"137","2.084918","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0xcb3d PTR 237.84.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"138","2.085007","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","82","Standard query 0xf7ca PTR 1.0.0.224.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"139","2.085097","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0xb978 PTR 113.66.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"140","2.085192","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0xf5a2 PTR 119.68.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"141","2.085298","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x6f4a PTR 202.83.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"142","2.085380","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x51c3 PTR 32.65.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"143","2.085463","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x4e5c PTR 96.76.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"144","2.085545","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","86","Standard query 0x3689 PTR 112.132.15.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"145","2.085637","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x5692 PTR 181.87.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"146","2.085718","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","277","Standard query response 0x6497 PTR 50.77.31.10.in-addr.arpa PTR rescomp-15-288992.stanford.edu NS ice.stanford.edu NS iron.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"147","2.085738","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","86","Standard query 0x237b PTR 79.140.19.172.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"148","2.085838","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x8989 PTR 197.86.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"149","2.085946","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x9020 PTR 170.64.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"150","2.086047","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x9f87 PTR 103.69.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"151","2.086133","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x45f6 PTR 99.68.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"152","2.086199","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","279","Standard query response 0xb25b PTR 101.132.15.10.in-addr.arpa PTR DN0a0f8465.SUNet NS iron.stanford.edu NS ice.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"153","2.086217","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x3d68 PTR 141.65.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"154","2.086308","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x8f7e PTR 54.66.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"155","2.086390","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x5134 PTR 42.83.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"156","2.086502","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x32ab PTR 195.66.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"157","2.086584","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","86","Standard query 0x2291 PTR 25.140.19.172.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"158","2.086666","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0xa12a PTR 86.69.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"159","2.086757","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0xd185 PTR 234.1.67.171.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"160","2.086860","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0xdc68 PTR 57.76.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"161","2.086948","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x4661 PTR 151.80.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"162","2.087026","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0x8a4c PTR 110.78.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"163","2.087124","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x84e9 PTR 42.74.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"164","2.087202","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x9cd8 PTR 48.74.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"165","2.087281","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x67ae PTR 91.78.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"166","2.087361","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","84","Standard query 0x3d58 PTR 94.67.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"167","2.087442","rescomp-15-239085.stanford.edu","iron.stanford.edu","DNS","85","Standard query 0xdeb3 PTR 134.66.31.10.in-addr.arpa","60940","53","10.31.69.86","171.67.1.234","10.31.69.86","00:00:5e:00:01:6b","Idle"
"172","2.090311","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","273","Standard query response 0x1f36 PTR 12.81.31.10.in-addr.arpa PTR DN51uk8c.SUNet NS ice.stanford.edu NS iron.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"173","2.090672","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","275","Standard query response 0x75b1 PTR 186.83.31.10.in-addr.arpa PTR DN51uktq.SUNet NS iron.stanford.edu NS ice.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"174","2.096726","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","279","Standard query response 0x73d2 PTR 155.69.31.10.in-addr.arpa PTR rescomp-15-319136.stanford.edu NS ice.stanford.edu NS iron.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"175","2.098460","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","279","Standard query response 0x293a PTR 133.67.31.10.in-addr.arpa PTR rescomp-14-297205.stanford.edu NS iron.stanford.edu NS ice.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"176","2.098462","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","275","Standard query response 0xcb3d PTR 237.84.31.10.in-addr.arpa PTR DN51ul7d.SUNet NS iron.stanford.edu NS ice.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"177","2.098463","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","380","Standard query response 0xf7ca PTR 1.0.0.224.in-addr.arpa PTR all-systems.mcast.net NS b.iana-servers.net NS ns.icann.org NS a.iana-servers.net NS c.iana-servers.net A 199.43.135.53 AAAA 2001:500:8f::53 A 199.43.133.53 AAAA 2001:500:8d::53 A 199.43.134.53 AAAA 2001:500:8e::53 A 199.4.138.53 AAAA 2001:500:89::53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"178","2.098463","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","277","Standard query response 0x51c3 PTR 32.65.31.10.in-addr.arpa PTR rescomp-14-267168.stanford.edu NS iron.stanford.edu NS ice.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"179","2.098463","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","277","Standard query response 0x4e5c PTR 96.76.31.10.in-addr.arpa PTR rescomp-15-238855.stanford.edu NS ice.stanford.edu NS iron.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
"180","2.098463","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","279","Standard query response 0x3689 PTR 112.132.15.10.in-addr.arpa PTR DN0a0f8470.SUNet NS ice.stanford.edu NS iron.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","60940","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","Idle"
